158,47,38,female
178,90,42,male
172,69,39,female
178,65,41,female
180,79,42,male
165,65,41,male
178,72,42,male
160,53,43,male
182,78,36,male
158,55,38,female
165,59,38,female
181,60,43,male
184,66,43,male
180,90,44,male
179,90,42,male
177,85,43,male
178,62,42,female
165,120,40,female
160,50,38,female
185,93,44,male
174,74,41,female
164,63.7,38,female
174,68,44,female
181,118,43,male
172,55,42,male
163,49,38,female
168,68,39,female
165,80,42,male
170,110,41,male
174,96,44,male
189,87,42,male
185,110,42,female
195,104,41,female
149,61,39,male
189,104,42,male
147,92,38,male
154,111,44,male
174,90,40,male
169,103,41,male
195,81,41,male
159,80,39,female
192,101,44,female
155,51,38,male
191,79,41,male
153,107,38,female
157,110,40,female
140,129,39,male
144,145,38,male
172,139,43,male
157,110,44,male
153,149,40,female
169,97,39,female